ISO3,Year,value_economic,no_value_economic,value_economic_original,value_governance,no_value_governance,value_governance_original,value_social,no_value_social,value_social_original,value_ecosystems,no_value_ecosystems,value_habitat,no_value_habitat,value_infrastructure,no_value_infrastructure,no_value_governance_isolated,value_governance_isolated,EGSEHI,EGSEHI_6root,Country
MLT,2008,0.2683877972215059,False,0.731612202778494,0.244640699183249,False,0.755359300816751,0.690131191436667,False,0.309868808563333,0.340636239336415,False,0.502081285007552,False,0.425429228054379,False,False,0.0500011976039862,0.003296972602107998,0.38579141258558874,MALTA
MHL,2008,0.545252553257921,False,0.454747446742079,0.5062933586831639,False,0.493706641316836,0.852552653779212,False,0.147447346220788,0.4621845304904489,True,0.514877100148638,True,0.7310829069403,False,False,0.105332690532141,0.04094555487812474,0.5870851926354919,MARSHALL ISLANDS
MRT,2008,0.7086849359031899,False,0.29131506409681,0.654291476449702,False,0.345708523550298,0.756496648224695,False,0.243503351775305,0.486181945660906,False,0.519836785320698,False,0.558807347103581,False,False,0.4495247601452916,0.04954038933191947,0.6060287615905539,MAURITANIA
MUS,2008,0.4791781379193299,False,0.52082186208067,0.3393571014472339,False,0.660642898552766,0.721679163011414,False,0.278320836988586,0.507092315629301,False,0.371087244387487,False,0.38597585061332,False,False,0.1298818063111466,0.008523565288644544,0.4519636930769468,MAURITIUS
MEX,2008,0.230395008401816,False,0.769604991598184,0.559236262768081,False,0.440763737231919,0.772193394469562,False,0.227806605530438,0.469101377470486,False,0.540228342686053,False,0.252511777434265,False,False,0.4832370014513271,0.006366785011814336,0.4305134236411726,MEXICO
FSM,2008,0.646339930842112,False,0.353660069157888,0.472294958410195,False,0.527705041589805,0.84237469424658,False,0.15762530575342,0.4621845304904489,True,0.542739376171421,False,0.614705473313079,False,False,0.0719773675480462,0.03965093432794916,0.5839498764706049,"MICRONESIA, FEDERATED STATES OF"
MDA,2008,0.627683625334744,False,0.372316374665256,0.571785920692881,False,0.428214079307119,0.5764051457975969,False,0.423594854202403,0.453354372791652,False,0.433635570147436,False,0.331142362109772,False,False,0.3720676268441081,0.01346726966467577,0.4877679487390916,"MOLDOVA, REPUBLIC OF"
MCO,2008,0.5847236164592349,True,0.4152763835407651,0.282284390695354,False,0.717715609304646,0.178042784109906,False,0.821957215890094,0.4621845304904489,True,0.433673646382819,False,0.453645898776117,False,False,0.1012974988333001,0.002672128269562397,0.37251424390193116,MONACO
MNG,2008,0.638113018344072,False,0.361886981655928,0.542328899919698,False,0.457671100080302,0.676002736409799,False,0.323997263590201,0.42361899070657,False,0.61897035345795,False,0.425066242342204,False,False,0.2026802476699762,0.026074181967329486,0.5445466809667217,MONGOLIA
MNE,2008,0.5841846352368381,False,0.415815364763162,0.483671209052293,False,0.516328790947707,0.667976865562807,False,0.332023134437193,0.508668222926133,False,0.485605578700432,False,0.301329272786747,False,False,0.1559016743001173,0.014048222810565331,0.4912134288826823,MONTENEGRO
MAR,2008,0.582403217176238,False,0.417596782823762,0.564821769173826,False,0.435178230826174,0.762425101598326,False,0.237574898401674,0.379835867846828,False,0.397072606720453,False,0.35376700107088,False,False,0.4345975405168831,0.013381832765128117,0.48725084358200405,MOROCCO
MOZ,2008,0.768318483864239,False,0.231681516135761,0.557753740682601,False,0.442246259317399,0.844826621151729,False,0.155173378848271,0.520718767131343,False,0.576312068651154,False,0.486115252269458,False,False,0.2359354531993399,0.05281430335585857,0.6125270313765344,MOZAMBIQUE
MMR,2008,0.31570873879488,False,0.68429126120512,0.8169370766131809,False,0.183062923386819,0.870733974295692,False,0.129266025704308,0.556269881549216,False,0.519457218014069,False,0.518089340411209,False,False,0.5435217620811319,0.03362023066596119,0.5681113267452418,MYANMAR
NAM,2008,0.6300156635231651,False,0.369984336476835,0.382743872460197,False,0.617256127539803,0.849904871354182,False,0.150095128645818,0.470711519676656,False,0.578565358019618,False,0.439323049803355,False,False,0.0651134675679517,0.024520038924162973,0.5389976345110657,NAMIBIA
NRU,2008,0.5847236164592349,True,0.4152763835407651,0.493711405118072,False,0.506288594881928,0.686559989486992,True,0.313440010513008,0.4621845304904489,True,0.514877100148638,True,0.566097428181156,False,False,0.105332690532141,0.026700073016145486,0.5467037776731062,NAURU
NPL,2008,0.596525003983899,False,0.403474996016101,0.6828314233339841,False,0.317168576666016,0.784377043562269,False,0.215622956437731,0.55550186735659,False,0.494341133671643,False,0.539332155792112,False,False,0.6982815216022517,0.047319005930671273,0.6014127100308312,NEPAL
NLD,2008,0.4078566366567899,False,0.59214336334321,0.1635275015340229,False,0.836472498465977,0.401776648726576,False,0.598223351273424,0.296104567979504,False,0.430714963139166,False,0.550369862026869,False,False,0.1350525703379682,0.0018809304525829731,0.35134096486262306,NETHERLANDS
NZL,2008,0.270104436443538,False,0.729895563556462,0.133364751954388,False,0.866635248045612,0.314379176911703,False,0.685620823088297,0.419587843290762,False,0.49209962486748,False,0.284835292723051,False,False,0.0729285362217503,0.0006660338199072454,0.2955171663272516,NEW ZEALAND
NIC,2008,0.701887784913527,False,0.298112215086473,0.606922672062825,False,0.393077327937175,0.809959138934762,False,0.190040861065238,0.559166988948927,False,0.593899627995427,False,0.372203642686331,False,False,0.3618336934974979,0.04264806706234265,0.591084936984687,NICARAGUA
NER,2008,0.813728449699879,False,0.186271550300121,0.61765842033222,False,0.38234157966778,0.725351635443351,False,0.274648364556649,0.475932270493668,False,0.641278294249429,False,0.3700296781392196,True,False,0.4549976362555593,0.041172260547518345,0.5876257052247446,NIGER
NGA,2008,0.26547274948598,False,0.73452725051402,0.715283485343496,False,0.284716514656504,0.818623462931036,False,0.181376537068964,0.443682648823982,False,0.616246821224463,False,0.27641131133285,False,False,0.7037456053343442,0.011748036367388769,0.47679044894607836,NIGERIA
NOR,2008,0.297117212126081,False,0.702882787873919,0.166904790516341,False,0.833095209483659,0.289698272775041,False,0.710301727224959,0.35806879399162,False,0.445966572031509,False,0.0846913939733346,False,False,0.0473963405350981,0.0001942900593068957,0.24066250349362323,NORWAY
OMN,2008,0.459517760414169,False,0.540482239585831,0.362389036835168,False,0.637610963164832,0.847504805616428,False,0.152495194383572,0.590852840105331,False,0.509027683596142,False,0.166005954620184,False,False,0.123117433067306,0.00704634523881306,0.437851981689107,OMAN
PAK,2008,0.260614336593436,False,0.739385663406564,0.732741313613914,False,0.267258686386086,0.7454582395317819,False,0.254541760468218,0.560003500273951,False,0.452626620569696,False,0.341044888615265,False,False,0.852348237769884,0.01230593679795518,0.48049157826072275,PAKISTAN
PLW,2008,0.588978269290814,False,0.411021730709186,0.46533569344465,False,0.53466430655535,0.655138995525117,False,0.344861004474883,0.4621845304904489,True,0.514877100148638,True,0.447567191149967,False,False,0.105332690532141,0.01912389335611252,0.5171256171482875,PALAU
PAN,2008,0.629691769330329,False,0.370308230669671,0.4819531823530629,False,0.518046817646937,0.7676266393504609,False,0.232373360649539,0.37453578034984,False,0.546697365868727,False,0.382564683416544,False,False,0.3357878463317142,0.018248538030568116,0.5131031484022726,PANAMA
PNG,2008,0.6765592590337319,False,0.323440740966268,0.665045471628984,False,0.334954528371016,0.863597915251477,False,0.136402084748523,0.64342908361802,False,0.596770778198355,False,0.373025444279944,False,False,0.4435114698998346,0.055656444746390143,0.6179014914152705,PAPUA NEW GUINEA
PRY,2008,0.648218517160562,False,0.351781482839438,0.651997837768184,False,0.348002162231816,0.79216303071941,False,0.20783696928059,0.349868992581811,False,0.572124608216972,False,0.313822964329365,False,False,0.4667392541531303,0.021031147145614267,0.5253843842656662,PARAGUAY
PER,2008,0.5973995183045571,False,0.402600481695443,0.561111996291412,False,0.438888003708588,0.762811325934719,False,0.237188674065281,0.438176341691903,False,0.646306741085921,False,0.31812895396373,False,False,0.501376436232488,0.023036811192006342,0.5334213495442297,PERU
PHL,2008,0.726827637761917,False,0.273172362238083,0.644681397581039,False,0.355318602418961,0.76990894627846,False,0.23009105372154,0.431118917242755,False,0.589974177562728,False,0.42664779051676,False,False,0.6865708449167021,0.03914853567620181,0.5827101554663625,PHILIPPINES
POL,2008,0.654987905790839,False,0.345012094209161,0.361675463274653,False,0.638324536725347,0.544283184174359,False,0.455716815825641,0.366389469305855,False,0.45051805114788,False,0.311478937044593,False,False,0.1255688028215797,0.006629199786097399,0.43342123432456886,POLAND
PRT,2008,0.507389322115366,False,0.492610677884634,0.2872522522515269,False,0.712747747748473,0.6470244270658441,False,0.352975572934156,0.408961495406833,False,0.388671293489696,False,0.323133077828747,False,False,0.1093002045477758,0.004843638760096293,0.41133464605952824,PORTUGAL
QAT,2008,0.450254386499053,False,0.549745613500947,0.327968415572228,False,0.672031584427772,0.83646962668209,False,0.16353037331791,0.547022532413281,False,0.426911641648503,False,0.405710359853729,False,False,0.0829266018985507,0.01170306080083665,0.47648574260623106,QATAR
ROU,2008,0.543600692874457,False,0.456399307125543,0.5051461100464485,True,0.4948538899535514,0.5714170721310841,False,0.428582927868916,0.444362339473513,False,0.472836998782542,False,0.316849466804563,False,True,0.3254587811159732,0.010446045266905388,0.4675470457982952,ROMANIA
RUS,2008,0.229520494081157,False,0.770479505918843,0.6561994717266699,False,0.34380052827333,0.394597999905262,False,0.605402000094738,0.425513422526606,False,0.510354913192458,False,0.159391159646491,False,False,0.4718874216436816,0.0020571313405767224,0.3566238110670666,RUSSIAN FEDERATION
RWA,2008,0.732171891943714,False,0.267828108056286,0.550816227468786,False,0.449183772531214,0.84641151806653,False,0.15358848193347,0.571571293546712,False,0.634157721276742,False,0.3700296781392196,True,False,0.3831226495467249,0.04578314207129261,0.5981144100897058,RWANDA
KNA,2008,0.538871837659048,False,0.461128162340952,0.330581344901814,False,0.669418655098186,0.670805216693107,False,0.329194783306893,0.4621845304904489,True,0.36601084747085,False,0.35009891588115,False,False,0.1234556225044786,0.007077182400466426,0.43817076532312926,SAINT KITTS AND NEVIS
LCA,2008,0.547390254930641,False,0.452609745069359,0.332772456970164,False,0.667227543029836,0.7454266795269731,False,0.254573320473027,0.364598297016454,False,0.271138760148673,False,0.235350618716954,False,False,0.1818814977944312,0.003159155135913259,0.3830556085909869,SAINT LUCIA
VCT,2008,0.4932675353077059,False,0.506732464692294,0.3336361378987029,False,0.666363862101297,0.735506911918538,False,0.264493088081462,0.4621845304904489,True,0.351085546397242,False,0.3700296781392196,True,False,0.1484952709068513,0.007267872345184656,0.4401167342723061,SAINT VINCENT AND THE GRENADINES
WSM,2008,0.552799287951006,False,0.447200712048994,0.4100715007576589,False,0.589928499242341,0.883048522669719,False,0.116951477330281,0.569903407319869,False,0.561210615544785,False,0.282239962387344,False,False,0.0865877630938841,0.018069963166632303,0.5122628694549058,SAMOA
SMR,2008,0.272566032309093,False,0.727433967690907,0.283947352779375,False,0.716052647220625,0.38748212636308,False,0.61251787363692,0.4621845304904489,True,0.514877100148638,True,0.3700296781392196,True,False,0.105332690532141,0.0026406860456607353,0.3717800901700599,SAN MARINO
STP,2008,0.789825058268565,False,0.210174941731435,0.5622349707976539,False,0.437765029202346,0.729882217670091,False,0.270117782329909,0.556532638083081,False,0.611755800211319,False,0.3700296781392196,True,False,0.2788924790892499,0.04083258160022762,0.5868149096678315,SAO TOME AND PRINCIPE
SAU,2008,0.487104291524022,False,0.512895708475978,0.499905326592994,False,0.500094673407006,0.7946051843550019,False,0.205394815644998,0.486954661199401,False,0.574328361376106,False,0.15519219920142,False,False,0.385884345480321,0.008398075839207129,0.4508478109845631,SAUDI ARABIA
SEN,2008,0.809193931000173,False,0.190806068999827,0.558609841577172,False,0.441390158422828,0.746337522856918,False,0.253662477143082,0.407129915610386,False,0.560838196131402,False,0.555581727754475,False,False,0.3463519011447179,0.04279716779055951,0.5914288489670261,SENEGAL
SRB,2008,0.7157504563669179,False,0.284249543633082,0.5739789022741231,False,0.426021097725877,0.5821812963405579,False,0.417818703659442,0.470415100244159,False,0.478038630455585,False,0.454856719687441,False,False,0.4290053641466022,0.02446440593586097,0.5387936215379145,SERBIA
SYC,2008,0.517365263254722,False,0.482634736745278,0.461013002646548,False,0.538986997353452,0.79163916289152,False,0.20836083710848,0.469930755475585,False,0.405956109592691,False,0.587029256677794,False,False,0.1589537736551346,0.021145132410876386,0.5258578985069683,SEYCHELLES
SLE,2008,0.86914674609416,False,0.13085325390584,0.653260903636361,False,0.346739096363639,0.7224064533296031,False,0.277593546670397,0.592148954778201,False,0.675909165448137,False,0.386449927207915,False,False,0.3652074546085082,0.06344157047792988,0.6315324258856003,SIERRA LEONE
SGP,2008,0.270201604701388,False,0.729798395298612,0.1385144105424199,False,0.86148558945758,0.367343255999945,False,0.632656744000055,0.347054228473057,False,0.438587217262823,False,0.515459329396925,False,False,0.0347877468920311,0.001078704940220134,0.32024604720154226,SINGAPORE
SVK,2008,0.540879981654632,False,0.459120018345368,0.3441312148950319,False,0.655868785104968,0.565479957161393,False,0.434520042838607,0.318575104509897,False,0.397368118360621,False,0.3700296781392196,True,False,0.0900389518520169,0.004930416457305372,0.41255380855499446,SLOVAKIA
SVN,2008,0.629562211653194,False,0.370437788346806,0.298939934990301,False,0.701060065009699,0.355378945558052,False,0.644621054441948,0.386213551904846,False,0.370458414450908,False,0.244659248128534,False,False,0.0760215879124531,0.0023412235915703733,0.3643961797524674,SLOVENIA
SLB,2008,0.6738385478139091,False,0.326161452186091,0.5961070087613469,False,0.403892991238653,0.686559989486992,True,0.313440010513008,0.549662813677789,False,0.644595047746515,False,0.574448664049287,False,False,0.2723601245179829,0.05612975097250285,0.618774183691124,SOLOMON ISLANDS
SOM,2008,0.2838375502197949,False,0.716162449780205,0.9985207534256796,False,0.0014792465743204,0.686559989486992,True,0.313440010513008,0.649243668851634,False,0.667987149469587,False,0.3700296781392196,True,False,1.0,0.031226105669978754,0.5611594800816775,SOMALIA
ZAF,2008,0.629529822233911,False,0.370470177766089,0.452395952469136,False,0.547604047530864,0.8281991201758521,False,0.171800879824148,0.487949866725062,False,0.508328824557403,False,0.255852385953831,False,False,0.3051590909633579,0.014968531508311789,0.49643592187181845,SOUTH AFRICA
ESP,2008,0.518045441059678,False,0.481954558940322,0.323277143512372,False,0.676722856487628,0.5371946828516561,False,0.462805317148344,0.283879226492352,False,0.369291499653709,False,0.339837086694632,False,False,0.3949977760382054,0.00320514925290081,0.3839795037432102,SPAIN
LKA,2008,0.6302100000388671,False,0.369789999961133,0.602965547629499,False,0.397034452370501,0.751992452416398,False,0.248007547583602,0.403404588135782,False,0.52618728224899,False,0.36406259928254,False,False,0.6904400136330375,0.02208251407430941,0.5296733056109434,SRI LANKA
SDN,2008,0.676591648453017,False,0.323408351546983,0.823785820546244,False,0.176214179453756,0.776331927542957,False,0.223668072457043,0.665543250920799,False,0.562288695870567,False,0.350904901971642,False,False,0.8340703883224085,0.05682160071559459,0.6200388622390446,SUDAN
SUR,2008,0.722811349770747,False,0.277188650229253,0.528936527106019,False,0.471063472893981,0.783142363269479,False,0.216857636730521,0.434253633098764,False,0.576951390344062,False,0.421057059410439,False,False,0.2950181965541488,0.03158587250236228,0.5622318956344036,SURINAME
SWZ,2008,0.683879267791832,False,0.316120732208168,0.5695577853383069,False,0.430442214661693,0.795908308766253,False,0.204091691233747,0.514566371365516,False,0.482568185888388,False,0.3700296781392196,True,False,0.3320813972379796,0.02848504528595291,0.5526321569804338,SWAZILAND
SWE,2008,0.389167941730139,False,0.610832058269861,0.144329856380791,False,0.855670143619209,0.283374978334572,False,0.716625021665428,0.350159417402648,False,0.555689369556062,False,0.267687802187119,False,False,0.07977246369923,0.0008290509448482388,0.306499805387555,SWEDEN
CHE,2008,0.362122776628313,False,0.637877223371687,0.15544242482753,False,0.84455757517247,0.364961819753276,False,0.635038180246724,0.24833721307862,False,0.356925963816641,False,0.31123246666369,False,False,0.0603089738692755,0.0005667319228281602,0.28767113004690403,SWITZERLAND
SYR,2008,0.699199463112986,False,0.300800536887014,0.664331146993109,False,0.335668853006891,0.737900059476687,False,0.262099940523313,0.4841390771284,False,0.499820331115652,False,0.285892701273388,False,False,0.3857283958023721,0.023712119239477136,0.5359962217709634,SYRIAN ARAB REPUBLIC
TJK,2008,0.745548722107851,False,0.254451277892149,0.713497593641035,False,0.286502406358965,0.744704927983618,False,0.255295072016382,0.45635025185107,False,0.425409370384357,False,0.3700296781392196,True,False,0.4887244403265773,0.02845736438584251,0.5525426155326165,TAJIKISTAN
TZA,2008,0.714033817144886,False,0.285966182855114,0.569812084623295,False,0.430187915376705,0.8130133885477839,False,0.186986611452216,0.544049492327077,False,0.606609506224472,False,0.395788457049894,False,False,0.363114122432237,0.0432074741918375,0.5923701235070314,"TANZANIA, UNITED REPUBLIC OF"
THA,2008,0.528377665811154,False,0.471622334188846,0.5690501844815861,False,0.430949815518414,0.698562106929125,False,0.301437893070875,0.481360912699148,False,0.35933244255324,False,0.429172283833989,False,False,0.580813657868841,0.01559189721135753,0.499823295745486,THAILAND
TLS,2008,0.711313105925061,False,0.288686894074939,0.5051461100464485,True,0.4948538899535514,0.673212160806357,False,0.326787839193643,0.583290514056051,False,0.588451022728158,False,0.346683565188919,False,True,0.3254587811159732,0.028784471882228862,0.5535961285107609,TIMOR-LESTE
TGO,2008,0.79711267760738,False,0.20288732239262,0.644146057457771,False,0.355853942542229,0.7732198283851079,False,0.226780171614892,0.51889586659807,False,0.635746594956801,False,0.449506126644445,False,False,0.3509054109986608,0.0588717466985638,0.6237125559094784,TOGO
TON,2008,0.5316489971588,False,0.4683510028412,0.5536376773423359,False,0.446362322657664,0.8210280580859279,False,0.178971941914072,0.664642150184616,False,0.518074393739665,False,0.51849987546315,False,False,0.256316708127642,0.043145678182847085,0.5922288364431644,TONGA
TTO,2008,0.678664571287168,False,0.321335428712832,0.482135744318697,False,0.517864255681303,0.840551214394444,False,0.159448785605556,0.385959725743764,False,0.470728025433702,False,0.259718745932457,False,False,0.3397119456483288,0.012977888239837086,0.48476806816712537,TRINIDAD AND TOBAGO
TUN,2008,0.508328615274591,False,0.491671384725409,0.501084678318812,False,0.498915321681188,0.724422870193101,False,0.275577129806899,0.372658564357652,False,0.401364491327093,False,0.408493322911934,False,False,0.2941902688545088,0.011274125130958225,0.4735296110767446,TUNISIA
TUR,2008,0.584022688140419,False,0.415977311859581,0.50672264895978,False,0.49327735104022,0.643058271953859,False,0.356941728046141,0.461291875367141,False,0.432561150585742,False,0.326600362631803,False,False,0.4873690709804091,0.012401960515737746,0.4811144387412672,TURKEY
TKM,2008,0.5847236164592349,True,0.4152763835407651,0.727664282070436,False,0.272335717929564,0.805697776447429,False,0.194302223552571,0.431715135375443,False,0.427253633926866,False,0.3700296781392196,True,False,0.2044227428155762,0.02339771548751741,0.534805144123598,TURKMENISTAN
TUV,2008,0.5847236164592349,True,0.4152763835407651,0.453858961356821,False,0.546141038643179,0.686559989486992,True,0.313440010513008,0.4621845304904489,True,0.514877100148638,True,0.3700296781392196,True,False,0.0364183537399831,0.016043738700994657,0.502208736342562,TUVALU
UGA,2008,0.720608869259461,False,0.279391130740539,0.6082279903030781,False,0.391772009696922,0.828178456541781,False,0.171821543458219,0.517136851491624,False,0.564000614622042,False,0.3700296781392196,True,False,0.4983619190087912,0.0391752301452099,0.582776359392453,UGANDA
UKR,2008,0.856709209089248,False,0.143290790910752,0.599856688061374,False,0.400143311938626,0.530582131269157,False,0.469417868730843,0.440722642089639,False,0.447687713555336,False,0.299461391520019,False,False,0.3066867674484621,0.01611071954304971,0.5025575743776639,UKRAINE
ARE,2008,0.447015444570691,False,0.552984555429309,0.3541698132650049,False,0.645830186734995,0.721054965092204,False,0.278945034907796,0.476594649734516,False,0.330567827866469,False,0.333572213975179,False,False,0.1701303289117993,0.005999320403753256,0.42626892734788147,UNITED ARAB EMIRATES
GBR,2008,0.4061076080154749,False,0.593892391984525,0.206494528477781,False,0.793505471522219,0.389292103314914,False,0.610707896685086,0.285394309884386,False,0.400779890151315,False,0.320820785594925,False,False,0.2123206115455937,0.0011979508453453616,0.3258915999328028,UNITED KINGDOM
USA,2008,0.204742588329185,False,0.795257411670815,0.231516813986643,False,0.768483186013357,0.37000829831269,False,0.62999170168731,0.429409031198797,False,0.44010810612155,False,0.289263587033016,False,False,0.1934319591928194,0.0009587966325344713,0.31401790849934136,USA
URY,2008,0.7011752176892869,False,0.298824782310713,0.341588413367752,False,0.658411586632248,0.711135262136591,False,0.288864737863409,0.406054243750971,False,0.630399544769055,False,0.356569883617294,False,False,0.1389662730093862,0.015546280770138015,0.4995792800734218,URUGUAY
UZB,2008,0.732495786136551,False,0.267504213863449,0.730869169983247,False,0.269130830016753,0.767691054499843,False,0.232308945500157,0.503173777217041,False,0.443830613032693,False,0.268954374494163,False,False,0.5678053157052005,0.024685681408715125,0.539602790134916,UZBEKISTAN
VUT,2008,0.599472441138708,False,0.400527558861292,0.436822721440868,False,0.563177278559132,0.873210353339611,False,0.126789646660389,0.565588900450028,False,0.524559008779755,False,0.489547582130268,False,False,0.0684674302828454,0.03321111504265143,0.5669532417100747,VANUATU
VEN,2008,0.798958874506547,False,0.201041125493453,0.764474232217789,False,0.235525767782211,0.695296091763027,False,0.304703908236973,0.368483005009881,False,0.590261081935461,False,0.195465061098784,False,False,0.5890763792026605,0.01805459772023592,0.512190244902751,"VENEZUELA, BOLIVARIAN REPUBLIC O"
VNM,2008,0.5748240930638711,False,0.425175906936129,0.580612582237929,False,0.419387417762071,0.741832484510209,False,0.258167515489791,0.560062751719777,False,0.440954310088866,False,0.549498195571897,False,False,0.2811867177286206,0.03359880298867908,0.5680509635852473,VIET NAM
YEM,2008,0.661530568486131,False,0.338469431513869,0.709295061926722,False,0.290704938073278,0.776428691015892,False,0.223571308984108,0.581173671753842,False,0.616639710094563,False,0.344594283081954,False,False,0.735140091187533,0.0449908209083219,0.5963766798954798,YEMEN
ZMB,2008,0.646760993292799,False,0.353239006707201,0.5391530765532839,False,0.460846923446716,0.8699763822511,False,0.1300236177489,0.440885908494378,False,0.612691856640919,False,0.618528546752447,False,False,0.21750575801281,0.05068639975369661,0.6083430825612127,ZAMBIA
ZWE,2008,0.73534605503351,False,0.26465394496649,0.8154333415559469,False,0.184566658444053,0.9139623191841316,False,0.0860376808158683,0.519115227598598,False,0.57222951433215,False,0.3700296781392196,True,False,0.5688185657818012,0.06023918720142282,0.626104056007004,ZIMBABWE
AFG,2009,0.776448228104429,False,0.223551771895571,0.870654822492797,False,0.129345177507203,0.680844757731071,False,0.319155242268929,0.517734294962512,False,0.560419655674742,False,0.3660616927718043,True,False,0.8763079246691798,0.04888562673795711,0.6046863956901375,AFGHANISTAN
ALB,2009,0.666227034282256,False,0.333772965717744,0.540097420033882,False,0.459902579966118,0.6813346955683031,False,0.318665304431697,0.435686738790537,False,0.512521279542769,False,0.496484816125727,False,False,0.3284582268027722,0.027179851119626383,0.548328953891059,ALBANIA
DZA,2009,0.706875755483204,False,0.293124244516796,0.669976470454847,False,0.330023529545153,0.742405886904012,False,0.257594113095988,0.411679504334344,False,0.427704353483106,False,0.136900743094759,False,False,0.5650256606176136,0.00847525484981408,0.4515357362363291,ALGERIA
AND,2009,0.5846905392337503,True,0.4153094607662497,0.5063056494655516,True,0.4936943505344484,0.66042570770735,False,0.33957429229265,0.4621270944397379,True,0.5134030512452978,True,0.3660616927718043,True,True,0.3306742890957289,0.01697997205910303,0.5069784452456673,ANDORRA
AGO,2009,0.849495622708795,False,0.150504377291205,0.7001049748778561,False,0.299895025122144,0.834164478700253,False,0.165835521299747,0.542284589874837,False,0.688577682461963,False,0.310869285798091,False,False,0.3904870520225952,0.057588268748054616,0.6214254046507758,ANGOLA
ATG,2009,0.542920515069501,False,0.457079484930499,0.307796714206728,False,0.692203285793272,0.722873970319419,False,0.277126029680581,0.523923741062373,False,0.371864403174243,False,0.555950746159475,False,False,0.1710163486880495,0.013084340028414488,0.48542853690638726,ANTIGUA AND BARBUDA
ARG,2009,0.666550928475093,False,0.333449071524907,0.604002295442697,False,0.395997704557303,0.690064975166411,False,0.309935024833589,0.438659010118258,False,0.574475053273076,False,0.296398715248497,False,False,0.3668972830012067,0.020750877040478143,0.5242109351330554,ARGENTINA
ARM,2009,0.554127254141635,False,0.445872745858365,0.528989499532525,False,0.471010500467475,0.61678747542615,False,0.38321252457385,0.387794939636278,False,0.418671476143437,False,0.487865356075768,False,False,0.2723835832521989,0.014320810544766029,0.49278929681345784,ARMENIA
AUS,2009,0.3582360463142779,False,0.641763953685722,0.1665803181638669,False,0.833419681836133,0.406585313001795,False,0.593414686998205,0.372673301222707,False,0.487884929506967,False,0.195984338930649,False,False,0.1434200140722445,0.0008645929881535079,0.30865166080683487,AUSTRALIA
AUT,2009,0.461525904409755,False,0.538474095590245,0.1878060404641089,False,0.812193959535891,0.332395105374658,False,0.667604894625342,0.288679887009435,False,0.352423986346386,False,0.3660616927718043,True,False,0.0746341855631361,0.0010729921091724053,0.31996275042327865,AUSTRIA
AZE,2009,0.543341577520188,False,0.456658422479812,0.632339028568818,False,0.367660971431182,0.696673413936722,False,0.303326586063278,0.389599117566453,False,0.475941221366534,False,0.3660616927718043,True,False,0.375838590756204,0.016247170333012532,0.5032644911289086,AZERBAIJAN
BHS,2009,0.5304181992260231,False,0.469581800773977,0.301123380887061,False,0.698876619112939,0.813469656136445,False,0.186530343863555,0.335175391718494,False,0.562076778319041,False,0.3660616927718043,True,False,0.1424213244881288,0.008960377456256538,0.45574409552901146,BAHAMAS
BHR,2009,0.4260918797134699,False,0.57390812028653,0.430626677312153,False,0.569373322687847,0.766809450015165,False,0.233190549984835,0.431581372756224,False,0.484934201631688,False,0.556204605415666,False,False,0.3471894239434107,0.01637840978256438,0.503939756895849,BAHRAIN
BGD,2009,0.252031140483277,False,0.747968859516723,0.7025112790133861,False,0.297488720986614,0.758279662609317,False,0.241720337390683,0.487462043367969,False,0.54799894713953,False,0.493971424829589,False,False,0.6364243759389809,0.017715738847778432,0.5105753906075617,BANGLADESH
BRB,2009,0.235706873164329,False,0.764293126835671,0.291961304944627,False,0.708038695055373,0.635879120739347,False,0.364120879260653,0.529497308417177,False,0.259418478485972,False,0.199933009520914,False,False,0.1037376992121308,0.0012017697711533696,0.32606452104164757,BARBADOS
BLR,2009,0.6979686651802091,False,0.302031334819791,0.6142547185595639,False,0.385745281440436,0.383989216310692,False,0.616010783689308,0.371863410690125,False,0.450259627255298,False,0.328142783192007,False,False,0.2187772518736269,0.009045087411059327,0.4564593715977846,BELARUS
BEL,2009,0.4644085627259979,False,0.535591437274002,0.2440635047580339,False,0.755936495241966,0.51069031545291,False,0.48930968454709,0.324098161277443,False,0.468980822957923,False,0.525373232107974,False,False,0.1507686580016293,0.004622322865786083,0.4081408327184805,BELGIUM
BLZ,2009,0.641934969819539,False,0.358065030180461,0.535205564390868,False,0.464794435609132,0.815865424377599,False,0.184134575622401,0.538390509154451,False,0.519485020481834,False,0.3660616927718043,True,False,0.3134473289301549,0.028698215439198108,0.5533192954289924,BELIZE
BEN,2009,0.826651827994045,False,0.173348172005955,0.561156426678235,False,0.438843573321765,0.735451310601576,False,0.264548689398424,0.525694451511729,False,0.639979479116956,False,0.548830063327817,False,False,0.2363338976986368,0.06299380363697256,0.6307873453288528,BENIN
BTN,2009,0.553252739820977,False,0.446747260179023,0.449362018023016,False,0.550637981976984,0.793950463368263,False,0.206049536631737,0.550736994177669,False,0.533084650355465,False,0.3660616927718043,True,False,0.154049055808655,0.021213291133712973,0.5261400261576881,BHUTAN
BOL,2009,0.698422117050179,False,0.301577882949821,0.649269677066173,False,0.350730322933827,0.82374533297742,False,0.17625466702258,0.447845154460373,False,0.64758724720883,False,0.365628852618976,False,False,0.4233887077612946,0.039609804440540956,0.5838488776738673,"BOLIVIA, PLURINATIONAL STATE OF"
