,Year,reporterDesc,Domestic Production Value (P_AC),Product,ISO3,value_economic,no_value_economic,value_economic_original,value_governance,no_value_governance,value_governance_original,value_social,no_value_social,value_social_original,value_ecosystems,no_value_ecosystems,value_habitat,no_value_habitat,value_infrastructure,no_value_infrastructure,value_governance_isolated,no_value_governance_isolated,Source,EGSEHI,EGSEHI_6root,reporterCode,HHI_production,cmdCode,HHI_exports,partnerDesc_import,partnerISO_import,netWgt_import,netWgt_total_import,Geopolitical Risk Production,Geopolitical Risk Exports,Geopolitical Risk Only Political Stability Production,Geopolitical Risk Only Political Stability Exports,Geopolitical Risk Production NO-ROOT,Geopolitical Risk Exports NO-ROOT
1216610,2015.0,CANADA,0.0,RARE EARTHS (REO-CONT.),IND,0.829502096891004,False,0.170497903108996,0.576678433177298,False,0.423321566822702,0.711627034862914,False,0.288372965137086,0.544622837656196,False,0.454625166096816,False,0.319571029382445,False,0.5498228234171405,False,org,0.0269352096150139,0.5475032816448139,124.0,0.7261467813468229,2846.0,0.1686281725704721,India,IND,3.0,108346.0,1.1008281221545917e-05,2.5563789487411107e-06,1.105491869202497e-05,2.5672092541589848e-06,5.415681917240416e-07,1.2576473082113977e-07
1216611,2015.0,CANADA,0.0,RARE EARTHS (REO-CONT.),ESP,0.483874603715455,False,0.516125396284545,0.361403369194528,False,0.638596630805472,0.529334802560717,False,0.470665197439283,0.279045646449612,False,0.371824868966332,False,0.335441956437892,False,0.2831319945009681,False,org,0.0032217107157078,0.3843094735046517,124.0,0.7261467813468229,2846.0,0.1686281725704721,Spain,ESP,1.0,108346.0,2.575684263622976e-06,5.98133795604911e-07,1.8975816966310183e-06,4.406626071006886e-07,2.1592258751054845e-08,5.014224711023149e-09
1216612,2015.0,CANADA,0.0,RARE EARTHS (REO-CONT.),CHE,0.308194393521079,False,0.691805606478921,0.1347100048641399,False,0.86528999513586,0.3728891015448989,False,0.627110898455101,0.237256045380076,False,0.362253589447467,False,0.30736663621802,False,0.0413585648683526,False,org,0.0004089695609042,0.2724468750078018,124.0,0.7261467813468229,2846.0,0.1686281725704721,Switzerland,CHE,320.0,108346.0,0.000584310033042,0.0001356903805367,8.870068487335913e-05,2.059836217713659e-05,8.771068401437122e-07,2.0368460950576454e-07
1216613,2015.0,CANADA,0.0,RARE EARTHS (REO-CONT.),GBR,0.27441222920826,False,0.72558777079174,0.1869319526767999,False,0.8130680473232,0.371371741933913,False,0.628628258066087,0.278630471238709,False,0.403938258112368,False,0.328873724611522,False,0.2239577049360132,False,org,0.0007051290933663,0.2983399681164659,124.0,0.7261467813468229,2846.0,0.1686281725704721,United Kingdom,GBR,44.0,108346.0,8.797831700454987e-05,2.0430611555953636e-05,6.604352103698086e-05,1.5336841735949862e-05,2.0793751268718234e-07,4.8287927005961016e-08
1216614,2015.0,CANADA,0.0,RARE EARTHS (REO-CONT.),USA,0.3263972471584769,False,0.673602752841523,0.2461239593324939,False,0.753876040667506,0.3577556943210179,False,0.642244305678982,0.426289535481684,False,0.442388608256591,False,0.27534591386691,False,0.1883285869879392,False,org,0.0014923619859292,0.3380485128063971,124.0,0.7261467813468229,2846.0,0.1686281725704721,USA,USA,15940.0,108346.0,0.0361142733635235,0.0083865742814506,0.0201194497682755,0.0046722042081562,0.0001594314622766,3.70236938654316e-05
1229491,2016.0,CANADA,0.0,RARE EARTHS (REO-CONT.),AUS,0.311692450803712,False,0.688307549196288,0.1673056394857469,False,0.832694360514253,0.3795898012489199,False,0.62041019875108,0.372606051727078,False,0.493025338057951,False,0.162360703132886,False,0.1062393600726899,False,org,0.0005904069575032,0.2896400259908787,124.0,0.6671933679553298,2846.0,0.17906191706535,Australia,AUS,16.0,223269.0,1.384847189250804e-05,3.71666453025074e-06,5.079590732708399e-06,1.3632648317437247e-06,2.822895118916244e-08,7.576109654935964e-09
1229492,2016.0,CANADA,0.0,RARE EARTHS (REO-CONT.),AUT,0.413298059096439,False,0.586701940903561,0.209059759492302,False,0.790940240507698,0.2924299339673449,False,0.707570066032655,0.279466706108292,False,0.343891885648967,False,0.3554844032369268,True,0.1374239049169517,False,org,0.0008632333174153,0.3085707094440847,124.0,0.6671933679553298,2846.0,0.17906191706535,Austria,AUT,1809.0,223269.0,0.0016680787864568,0.0004476803872232,0.0007428893719595,0.0001993772742648,4.666486936292174e-06,1.2523956875255289e-06
1229493,2016.0,CANADA,0.0,RARE EARTHS (REO-CONT.),BEL,0.493818155435528,False,0.506181844564472,0.250182546223757,False,0.749817453776243,0.438633378551331,False,0.561366621448669,0.314191035145664,False,0.472584604544784,False,0.529743832041348,False,0.2429972944328819,False,org,0.0042625060209648,0.4026652647919855,124.0,0.6671933679553298,2846.0,0.17906191706535,Belgium,BEL,22.0,223269.0,2.6472206494650707e-05,7.104633036759037e-06,1.597524077273407e-05,4.2874485505045165e-06,2.802276467277692e-07,7.520773144307626e-08
1229494,2016.0,CANADA,0.0,RARE EARTHS (REO-CONT.),BRA,0.679862979800663,False,0.320137020199337,0.550229669270532,False,0.449770330729468,0.701114816745193,False,0.298885183254807,0.437832716068488,False,0.599962451649404,False,0.284450651831765,False,0.427547285475065,False,org,0.019597187946683,0.519236993141555,124.0,0.6671933679553298,2846.0,0.17906191706535,Brazil,BRA,97609.0,223269.0,0.1514533148698859,0.0406471679861176,0.124708860316443,0.0334694687864348,0.0057161934065898,0.001534116792613
1229495,2016.0,CANADA,0.0,RARE EARTHS (REO-CONT.),CAN,0.390916970371454,False,0.609083029628546,0.1519080264543629,False,0.848091973545637,0.4524526829808479,False,0.547547317019152,0.390288169605989,False,0.495671433623118,False,0.229778359256121,False,0.0593223837436339,False,org,0.0011943368037746,0.3257275324013762,124.0,0.6671933679553298,2846.0,0.17906191706535,Canada,CAN,29.0,223269.0,2.8227717381190123e-05,7.575778524514973e-06,5.14090863105292e-06,1.3797213808572695e-06,1.0350184863513522e-07,2.7777913160635362e-08
1229496,2016.0,CANADA,0.0,RARE EARTHS (REO-CONT.),CHN,0.6335784996443641,False,0.366421500355636,0.559647423466997,False,0.440352576533003,0.45739304136709,False,0.54260695863291,0.514900379806042,False,0.414401528560534,False,0.302432240812146,False,0.4550953543895695,False,org,0.0104659135013271,0.4676951398197326,124.0,0.6671933679553298,2846.0,0.17906191706535,China,CHN,89672.0,223269.0,0.1253265274660244,0.0336352388153715,0.1219502098173356,0.0327290998460221,0.002804511922845,0.0007526772678754
1229497,2016.0,CANADA,0.0,RARE EARTHS (REO-CONT.),CZE,0.521802613696578,False,0.478197386303422,0.32064342748021,False,0.67935657251979,0.485957273138534,False,0.514042726861466,0.279744472768431,False,0.409753585443614,False,0.380469457085609,False,0.1224364934314985,False,org,0.0035459348693165,0.3905006781265245,124.0,0.6671933679553298,2846.0,0.17906191706535,Czechia,CZE,11.0,223269.0,1.2836238299579597e-05,3.4450004274986733e-06,4.024638353489392e-06,1.0801358252092132e-06,1.1655924695369577e-07,3.12822686999786e-08
1229498,2016.0,CANADA,0.0,RARE EARTHS (REO-CONT.),FRA,0.4254117019085139,False,0.574588298091486,0.300214320263257,False,0.699785679736743,0.320505234104394,False,0.679494765895606,0.283667751090216,False,0.402052573461281,False,0.307695349064194,False,0.3640040847967972,False,org,0.001436447329481,0.3359038263761749,124.0,0.6671933679553298,2846.0,0.17906191706535,France,FRA,1264.0,223269.0,0.0012687770617929,0.0003405154546266,0.0013749174523302,0.0003690015018814,5.425753680097285e-06,1.4561683346163669e-06
1229499,2016.0,CANADA,0.0,RARE EARTHS (REO-CONT.),DEU,0.400050786609437,False,0.599949213390563,0.192932858004336,False,0.807067141995664,0.3045980745098789,False,0.695401925490121,0.279949441140852,False,0.370097596362361,False,0.354963662650009,False,0.1888893586240662,False,org,0.0008646259113195,0.3086536196531355,124.0,0.6671933679553298,2846.0,0.17906191706535,Germany,DEU,1868.0,223269.0,0.0017229454985522,0.000462405561547,0.0010544054870683,0.0002829822311592,4.826456671765924e-06,1.2953284996338835e-06
1229500,2016.0,CANADA,0.0,RARE EARTHS (REO-CONT.),ISR,0.574176304678198,False,0.425823695321802,0.344382228976884,False,0.655617771023116,0.4725723049205029,False,0.527427695079497,0.37756933562174,False,0.40595069172781,False,0.303547395169251,False,0.5216359634555469,False,org,0.0043476119788386,0.4039941993505958,124.0,0.6671933679553298,2846.0,0.17906191706535,Israel,ISR,31.0,223269.0,3.742485416906677e-05,1.0044113828560903e-05,4.832284694445005e-05,1.2968926292606735e-05,4.027501992683808e-07,1.0809043711039467e-07
1229501,2016.0,CANADA,0.0,RARE EARTHS (REO-CONT.),JPN,0.366171454038766,False,0.633828545961234,0.2259226437076079,False,0.774077356292392,0.335402702453396,False,0.664597297546604,0.469835561766651,False,0.526631066085324,False,0.436416669883794,False,0.1208969475855631,False,org,0.0029961565018232,0.3796884758178213,124.0,0.6671933679553298,2846.0,0.17906191706535,Japan,JPN,28.0,223269.0,3.17693800873928e-05,8.526292939421397e-06,1.0115716762218057e-05,2.714864569898024e-06,2.506950849712009e-07,6.728175768798938e-08
1229502,2016.0,CANADA,0.0,RARE EARTHS (REO-CONT.),MEX,0.584605697687524,False,0.415394302312476,0.5759197181651861,False,0.424080281834814,0.7130252870007601,False,0.28697471299924,0.461929653562564,False,0.527098856500303,False,0.270856434297712,False,0.4843308752596168,False,org,0.0158320443395,0.5010981886970033,124.0,0.6671933679553298,2846.0,0.17906191706535,Mexico,MEX,300.0,223269.0,0.0004492285828212,0.0001205643447671,0.0004341968851957,0.0001165301251198,1.41932399721714e-05,3.8091936773504062e-06
1229503,2016.0,CANADA,0.0,RARE EARTHS (REO-CONT.),PRT,0.417670630699728,False,0.582329369300272,0.30750459864782,False,0.69249540135218,0.5413183826911441,False,0.458681617308856,0.405200010173697,False,0.407621180033795,False,0.330797638599702,False,0.1229018537709074,False,org,0.0037986293439126,0.395006722180261,124.0,0.6671933679553298,2846.0,0.17906191706535,Portugal,PRT,4.0,223269.0,4.721584552023678e-06,1.2671828319614034e-06,1.4690673894784347e-06,3.94269541174171e-07,4.540568203519509e-08,1.2186015121520371e-08
1229504,2016.0,CANADA,0.0,RARE EARTHS (REO-CONT.),RUS,0.375823500985286,False,0.624176499014714,0.641149914868944,False,0.358850085131056,0.391063132942445,False,0.608936867057555,0.414389959792825,False,0.517700918841116,False,0.158387384251635,False,0.5558313614758397,False,org,0.0032018364532869,0.3839133292211703,124.0,0.6671933679553298,2846.0,0.17906191706535,Russian Federation,RUS,726.0,223269.0,0.0008329004657766,0.0002235345273044,0.0012058768597737,0.0003236342455224,6.946388338986249e-06,1.8642775429124884e-06
1229505,2016.0,CANADA,0.0,RARE EARTHS (REO-CONT.),IND,0.756237230471447,False,0.243762769528553,0.567880650539607,False,0.432119349460393,0.710015025051124,False,0.289984974948876,0.547985312437635,False,0.444141531108995,False,0.317520290608974,False,0.5575514746587846,False,org,0.0235637524638072,0.5354358040332564,124.0,0.6671933679553298,2846.0,0.17906191706535,India,IND,12.0,223269.0,1.9200473908163782e-05,5.153039331154183e-06,1.999353136455425e-05,5.365880758099774e-06,8.449849841040122e-07,2.267777804938087e-07
1229506,2016.0,CANADA,0.0,RARE EARTHS (REO-CONT.),ESP,0.5049601156690939,False,0.495039884330906,0.3440776618571149,False,0.655922338142885,0.5266689540016041,False,0.473331045998396,0.279110947385013,False,0.373982958640806,False,0.335441956437892,False,0.2493503499783889,False,org,0.0032040356506355,0.3839572654464794,124.0,0.6671933679553298,2846.0,0.17906191706535,Spain,ESP,10.0,223269.0,1.1473771149785916e-05,3.079340348280149e-06,7.451321043356734e-06,1.999791806656825e-06,9.574599862929674e-08,2.5696391614980965e-08
1229507,2016.0,CANADA,0.0,RARE EARTHS (REO-CONT.),CHE,0.345863288147934,False,0.654136711852066,0.136215337845314,False,0.863784662154686,0.376767468659039,False,0.623232531340961,0.233985185153037,False,0.360307811981145,False,0.30736663621802,False,0.0479974508520083,False,org,0.0004599627254317,0.2778350970861407,124.0,0.6671933679553298,2846.0,0.17906191706535,Switzerland,CHE,299.0,223269.0,0.0002482456163379,6.662436723670691e-05,4.288571492360931e-05,1.1509704229334775e-05,4.1097662413721513e-07,1.1029825193343737e-07
1229508,2016.0,CANADA,0.0,RARE EARTHS (REO-CONT.),GBR,0.310072979839529,False,0.689927020160471,0.2027188402135059,False,0.797281159786494,0.368620208412214,False,0.631379791587786,0.28229849159082,False,0.404305958817308,False,0.328873724611522,False,0.2612394600519258,False,org,0.0008697312057837,0.3089566225135225,124.0,0.6671933679553298,2846.0,0.17906191706535,United Kingdom,GBR,26.0,223269.0,2.4004582130521544e-05,6.442369935145418e-06,2.029716671399425e-05,5.44737066847786e-06,6.75743215693607e-08,1.813565323900264e-08
1229509,2016.0,CANADA,0.0,RARE EARTHS (REO-CONT.),USA,0.3699286266756659,False,0.630071373324334,0.246554158843242,False,0.753445841156758,0.3505103192248809,False,0.649489680775119,0.425160425145609,False,0.44422695758881,False,0.27534591386691,False,0.2518044908199979,False,org,0.0016625222242509,0.3441870900846052,124.0,0.6671933679553298,2846.0,0.17906191706535,USA,USA,29533.0,223269.0,0.0303756398856775,0.0081522397722339,0.0222225724179966,0.0059641126701913,0.0001467230405805,3.9377652995147e-05
1242716,2017.0,CANADA,0.0,RARE EARTHS (REO-CONT.),AUT,0.4156624867041439,False,0.584337513295856,0.200807887002257,False,0.799192112997743,0.287433481522807,False,0.712566518477193,0.279935504017466,False,0.342511845077566,False,0.3538922766704283,True,0.1276041355735767,False,org,0.0008140734973673,0.3055699215629905,124.0,0.6399316630964861,2846.0,0.2533994629784561,Austria,AUT,1513.0,0.0,inf,inf,inf,inf,inf,inf
1242717,2017.0,CANADA,0.0,RARE EARTHS (REO-CONT.),BEL,0.496959929106039,False,0.503040070893961,0.266062562525732,False,0.733937437474268,0.436974662257948,False,0.563025337742052,0.313487838281904,False,0.475203815211196,False,0.529743832041348,False,0.2628930620532594,False,org,0.0045596123541117,0.4072127057437226,124.0,0.6399316630964861,2846.0,0.2533994629784561,Belgium,BEL,9.0,0.0,inf,inf,inf,inf,inf,inf
1242718,2017.0,CANADA,0.0,RARE EARTHS (REO-CONT.),CAN,0.397556801324598,False,0.602443198675402,0.1564856861346529,False,0.843514313865347,0.449262156034518,False,0.550737843965482,0.390288169605989,False,0.505635265579938,False,0.229778359256121,False,0.1155261176215152,False,org,0.0012673760928115,0.3289659275016354,124.0,0.6399316630964861,2846.0,0.2533994629784561,Canada,CAN,0.0,0.0,,,,,,
1242719,2017.0,CANADA,0.0,RARE EARTHS (REO-CONT.),CHN,0.630339557716002,False,0.369660442283998,0.540035297960981,False,0.459964702039019,0.450118729264944,False,0.549881270735056,0.514900379806042,False,0.418683553981346,False,0.302432240812146,False,0.4070512420281986,False,org,0.009989896655442,0.4640806911525531,124.0,0.6399316630964861,2846.0,0.2533994629784561,China,CHN,0.0,0.0,,,,,,
1242720,2017.0,CANADA,0.0,RARE EARTHS (REO-CONT.),EST,0.331385217728154,False,0.668614782271846,0.25233140447997,False,0.74766859552003,0.556412563492931,False,0.443587436507069,0.487058269034411,False,0.590774453000071,False,0.286954580139766,False,0.2144346892488107,False,org,0.0038416443192967,0.3957487260457881,124.0,0.6399316630964861,2846.0,0.2533994629784561,Estonia,EST,0.0,0.0,,,,,,
1242721,2017.0,CANADA,0.0,RARE EARTHS (REO-CONT.),FRA,0.430561619574611,False,0.569438380425389,0.283248661372937,False,0.716751338627063,0.315693993319562,False,0.684306006680438,0.283902150044802,False,0.403804323288479,False,0.307695349064194,False,0.2955008350783695,False,org,0.0013580947690749,0.3327783106719988,124.0,0.6399316630964861,2846.0,0.2533994629784561,France,FRA,732.0,0.0,inf,inf,inf,inf,inf,inf
1242722,2017.0,CANADA,0.0,RARE EARTHS (REO-CONT.),DEU,0.404714862986278,False,0.595285137013722,0.1977934512368659,False,0.802206548763134,0.3022924874282989,False,0.697707512571701,0.279715042186265,False,0.372560120040986,False,0.354963662650009,False,0.2280049669344623,False,org,0.0008951266770033,0.310442198276026,124.0,0.6399316630964861,2846.0,0.2533994629784561,Germany,DEU,2558.0,0.0,inf,inf,inf,inf,inf,inf
1242723,2017.0,CANADA,0.0,RARE EARTHS (REO-CONT.),ISR,0.568961608173535,False,0.431038391826465,0.373035667842589,False,0.626964332157411,0.4591829962674369,False,0.540817003732563,0.378038133530913,False,0.410744301433788,False,0.303547395169251,False,0.5507138899448409,False,org,0.004593595889472,0.4077169791223586,124.0,0.6399316630964861,2846.0,0.2533994629784561,Israel,ISR,67.0,0.0,inf,inf,inf,inf,inf,inf
1242724,2017.0,CANADA,0.0,RARE EARTHS (REO-CONT.),JPN,0.356778522446516,False,0.643221477553484,0.2155194896496169,False,0.784480510350383,0.335289126593544,False,0.664710873406456,0.469366763857478,False,0.525249616620768,False,0.436416669883794,False,0.113316456406343,False,org,0.0027738574003355,0.3748412307365082,124.0,0.6399316630964861,2846.0,0.2533994629784561,Japan,JPN,292.0,0.0,inf,inf,inf,inf,inf,inf
1242725,2017.0,CANADA,0.0,RARE EARTHS (REO-CONT.),RUS,0.3570052483815,False,0.6429947516185,0.634906566522992,False,0.365093433477008,0.4173665760044169,False,0.582633423995583,0.413217965019891,False,0.51346881428752,False,0.158387384251635,False,0.4966274387779077,False,org,0.0031791860118034,0.3834593423963257,124.0,0.6399316630964861,2846.0,0.2533994629784561,Russian Federation,RUS,146.0,0.0,inf,inf,inf,inf,inf,inf
1242726,2017.0,CANADA,0.0,RARE EARTHS (REO-CONT.),IND,0.727896488598277,False,0.272103511401723,0.553494515781856,False,0.446505484218144,0.706617558476916,False,0.293382441523084,0.547985312437635,False,0.452914255866497,False,0.312624721743888,False,0.5237819021288046,False,org,0.0220889767703294,0.5296991382690425,124.0,0.6399316630964861,2846.0,0.2533994629784561,India,IND,0.0,0.0,,,,,,
1242727,2017.0,CANADA,0.0,RARE EARTHS (REO-CONT.),CHE,0.353669138195287,False,0.646330861804713,0.1400430239589219,False,0.859956976041078,0.392691146422278,False,0.607308853577722,0.233516387243863,False,0.364983154044649,False,0.30736663621802,False,0.0816861914539868,False,org,0.0005095146328175,0.2826134175368914,124.0,0.6399316630964861,2846.0,0.2533994629784561,Switzerland,CHE,164.0,0.0,inf,inf,inf,inf,inf,inf
1242728,2017.0,CANADA,0.0,RARE EARTHS (REO-CONT.),GBR,0.313506258283594,False,0.686493741716406,0.2053556212103739,False,0.794644378789626,0.380435610402869,False,0.619564389597131,0.28159529472706,False,0.409267096025113,False,0.328873724611522,False,0.2720839554992614,False,org,0.0009283150099408,0.3123315780280501,124.0,0.6399316630964861,2846.0,0.2533994629784561,United Kingdom,GBR,271.0,0.0,inf,inf,inf,inf,inf,inf
1242729,2017.0,CANADA,0.0,RARE EARTHS (REO-CONT.),USA,0.3744631453753739,False,0.625536854624626,0.242654517257579,False,0.757345482742421,0.350563634448782,False,0.649436365551218,0.424457228281849,False,0.447684167589708,False,0.27534591386691,False,0.2927148008588478,False,org,0.0016666662065951,0.3443299278891753,124.0,0.6399316630964861,2846.0,0.2533994629784561,USA,USA,53118.0,0.0,inf,inf,inf,inf,inf,inf
1256035,2018.0,CANADA,0.0,RARE EARTHS (REO-CONT.),AUT,0.423435947332213,False,0.576564052667787,0.1964929464151119,False,0.803507053584888,0.285115170204724,False,0.714884829795276,0.280404301926639,False,0.341175103506366,False,0.3525728890619599,True,0.1529464458221467,False,org,0.0008001399108577,0.304691956073277,124.0,0.4739361184208538,2846.0,0.27030681295915,Austria,AUT,2578.726,188875.346,0.0019715632865833,0.0011244700874863,0.0009896670764876,0.0005644510788233,5.177447060656024e-06,2.9529279576617917e-06
1256036,2018.0,CANADA,0.0,RARE EARTHS (REO-CONT.),BEL,0.508490562371009,False,0.491509437628991,0.2641933716943669,False,0.735806628305633,0.44892413844538,False,0.55107586155462,0.312784641418144,False,0.477784289184964,False,0.529743832041348,False,0.2613106020985635,False,org,0.0047744237921511,0.4103491085365776,124.0,0.4739361184208538,2846.0,0.27030681295915,Belgium,BEL,62.0,188875.346,6.38395354639433e-05,3.641052180101546e-05,4.0653061265974775e-05,2.3186245995458583e-05,7.427748486792579e-07,4.236374783202652e-07
1256037,2018.0,CANADA,0.0,RARE EARTHS (REO-CONT.),CHN,0.6197158281909729,False,0.380284171809027,0.541630791442623,False,0.458369208557377,0.443706529067455,False,0.556293470932545,0.514900379806042,False,0.423034512237796,False,0.302432240812146,False,0.4135397068870277,False,org,0.0098111259934201,0.4626861243431535,124.0,0.4739361184208538,2846.0,0.27030681295915,China,CHN,164532.809,188875.346,0.1910220590934922,0.1089483624301555,0.1707317383650175,0.0973758915488317,0.0040505677406025,0.0023102186435707
1256038,2018.0,CANADA,0.0,RARE EARTHS (REO-CONT.),FRA,0.438075964848411,False,0.561924035151589,0.291347278001809,False,0.708652721998191,0.312224325162994,False,0.687775674837006,0.284136548999389,False,0.405403252720297,False,0.307695349064194,False,0.3421949964841209,False,org,0.001412415219754,0.3349606043504155,124.0,0.4739361184208538,2846.0,0.27030681295915,France,FRA,531.0,188875.346,0.0004463060632223,0.0002545481655965,0.000455945265657,0.0002600458307634,1.8819212414132928e-06,1.0733432486671836e-06
1256039,2018.0,CANADA,0.0,RARE EARTHS (REO-CONT.),DEU,0.413557174450708,False,0.586442825549292,0.1926142777133229,False,0.807385722286677,0.3004120231226009,False,0.699587976877399,0.279480643231679,False,0.375226483002711,False,0.354963662650009,False,0.2203638429269822,False,org,0.0008907800044565,0.3101904408110494,124.0,0.4739361184208538,2846.0,0.27030681295915,Germany,DEU,710.0,188875.346,0.0005526259736268,0.0003151871315215,0.0003925936045329,0.000223913565362,1.5869869037968958e-06,9.051290996824196e-07
1256040,2018.0,CANADA,0.0,RARE EARTHS (REO-CONT.),ISR,0.574791703644586,False,0.425208296355414,0.3793381182296089,False,0.620661881770391,0.4551695117297289,False,0.544830488270271,0.378506931440087,False,0.415377999300426,False,0.303547395169251,False,0.5461051915707564,False,org,0.0047364611391349,0.409803499831848,124.0,0.4739361184208538,2846.0,0.27030681295915,Israel,ISR,30.0,188875.346,3.084902568897273e-05,1.7594569168236347e-05,4.11094905010823e-05,2.3446567855489816e-05,3.565494472739937e-07,2.0335598197518379e-07
1256041,2018.0,CANADA,0.0,RARE EARTHS (REO-CONT.),ITA,0.5667915170815321,False,0.433208482918468,0.417082766434899,False,0.582917233565101,0.456138915844545,False,0.543861084155455,0.336469170295846,False,0.393885631669747,False,0.386352469313679,False,0.2743074210127157,False,org,0.0055213060549833,0.4204105800148347,124.0,0.4739361184208538,2846.0,0.27030681295915,Italy,ITA,20.0,188875.346,2.109833418230144e-05,1.2033316833009818e-05,1.3766136991622127e-05,7.851439196833127e-06,2.770871281752508e-07,1.580350929543333e-07
1256042,2018.0,CANADA,0.0,RARE EARTHS (REO-CONT.),JPN,0.358851445280667,False,0.641148554719333,0.2273810108212319,False,0.772618989178768,0.334293802651074,False,0.665706197348926,0.468897965948305,False,0.523587199221861,False,0.436416669883794,False,0.1211431187890458,False,org,0.002922576703299,0.3781182619987088,124.0,0.4739361184208538,2846.0,0.27030681295915,Japan,JPN,328.0,188875.346,0.0003112046167094,0.0001774938116157,9.970504373538926e-05,5.686621373755138e-05,2.4053833262282302e-06,1.3718969194081643e-06
1256043,2018.0,CANADA,0.0,RARE EARTHS (REO-CONT.),MEX,0.576799847640172,False,0.423200152359828,0.594678082077959,False,0.405321917922041,0.7001406690430461,False,0.299859330956954,0.462398451471738,False,0.528221468221305,False,0.270856434297712,False,0.4890036257898789,False,org,0.0158878068066767,0.5013919131595873,124.0,0.4739361184208538,2846.0,0.27030681295915,Mexico,MEX,0.493,188875.346,6.202528645814743e-07,3.537577503323375e-07,6.049277854833707e-07,3.4501717722903e-07,1.9654201484142612e-08,1.1209663830090191e-08
1256044,2018.0,CANADA,0.0,RARE EARTHS (REO-CONT.),RUS,0.354349316000244,False,0.645650683999756,0.6290950210130359,False,0.370904978986964,0.39219186879629,False,0.60780813120371,0.412045970246958,False,0.509130578248331,False,0.158387384251635,False,0.4658088174691491,False,org,0.0029049714679961,0.3777376828159794,124.0,0.4739361184208538,2846.0,0.27030681295915,Russian Federation,RUS,164.0,188875.346,0.0001554456933342,8.865758130738839e-05,0.0001916885126548,0.0001093284704893,1.1954467994627833e-06,6.818163922633472e-07
1256045,2018.0,CANADA,0.0,RARE EARTHS (REO-CONT.),IND,0.700203535110778,False,0.299796464889222,0.557139262520958,False,0.442860737479042,0.703416497982805,False,0.296583502017195,0.547985312437635,False,0.461856728526763,False,0.306604425719467,False,0.5624346553520521,False,org,0.0212939008164493,0.5264727184009685,124.0,0.4739361184208538,2846.0,0.27030681295915,India,IND,13.0,188875.346,1.7173695480481575e-05,9.79492111200038e-06,1.8346784479208783e-05,1.0463985857730129e-05,6.946133302481215e-07,3.961688257985481e-07
1256046,2018.0,CANADA,0.0,RARE EARTHS (REO-CONT.),SGP,0.221520307518102,False,0.778479692481898,0.112363491473036,False,0.887636508526964,0.2592863102814909,False,0.740713689718509,0.333988609953175,False,0.451525806723231,False,0.51486293241668,False,0.026025727208131,False,org,0.0005010997871299,0.2818300967340214,124.0,0.4739361184208538,2846.0,0.27030681295915,Singapore,SGP,50.0,188875.346,3.5359157489060494e-05,2.0166897601379447e-05,3.265257322705742e-06,1.8623212413795203e-06,6.286931912592259e-08,3.585716434202899e-08
1256047,2018.0,CANADA,0.0,RARE EARTHS (REO-CONT.),CHE,0.360827199856969,False,0.639172800143031,0.140193758739614,False,0.859806241260386,0.398868214282679,False,0.601131785717321,0.23304758933469,False,0.369637171862585,False,0.30736663621802,False,0.0594859849762809,False,org,0.0005342374818488,0.2848540459922662,124.0,0.4739361184208538,2846.0,0.27030681295915,Switzerland,CHE,280.0,188875.346,0.0002001358813909,0.0001141463799758,4.179431607568276e-05,2.3837154289627734e-05,3.753504322870094e-07,2.1407901856563034e-07
1256048,2018.0,CANADA,0.0,RARE EARTHS (REO-CONT.),GBR,0.320178478656021,False,0.679821521343979,0.2186654140030109,False,0.781334585996989,0.386646136719019,False,0.613353863280981,0.2808920978633,False,0.414097824334196,False,0.328873724611522,False,0.331231064488441,False,org,0.001035517769754,0.3180726002921494,124.0,0.4739361184208538,2846.0,0.27030681295915,United Kingdom,GBR,69.0,188875.346,5.507060966832454e-05,3.1409214045052946e-05,5.734884628764671e-05,3.270859355169978e-05,1.7928798283900477e-07,1.0225589770318237e-07
1256049,2018.0,CANADA,0.0,RARE EARTHS (REO-CONT.),USA,0.3818803223913239,False,0.618119677608676,0.2473631510389939,False,0.752636848961006,0.349647880819141,False,0.650352119180859,0.423754031418089,False,0.451220083611304,False,0.27534591386691,False,0.2571779576241402,False,org,0.0017388979118954,0.3467733236706138,124.0,0.4739361184208538,2846.0,0.27030681295915,USA,USA,19389.318,188875.346,0.0168714631946236,0.0096225446190759,0.0125124055120386,0.0071363804634284,8.460210205678316e-05,4.825233546835657e-05
1256050,2018.0,CANADA,0.0,RARE EARTHS (REO-CONT.),,,,,,,,,,,,,,,,,,,org,,,124.0,0.4739361184208538,2846.0,0.27030681295915,"Areas, nes",_X ,117.0,188875.346,,,,,,
1269587,2019.0,CANADA,0.0,RARE EARTHS (REO-CONT.),AUT,0.432542603692567,False,0.567457396307433,0.201731419108057,False,0.798268580891943,0.285686956123083,False,0.714313043876917,0.281331546307424,False,0.342144668781246,False,0.3514180793811646,True,0.1638393416945487,False,org,0.000843228267729,0.3073672037513708,124.0,0.4689796976603589,2846.0,0.2509078330908422,Austria,AUT,1493.35,162831.59,0.0013220093025158,0.0007072853922567,0.0007046852468146,0.0003770121588875,3.626787765501981e-06,1.9403600280827203e-06
